question_id,subject,domain,difficulty,model_id,backend,model_name,trial,temperature,prompt,raw_response,error,predicted_letter,correct_letter,is_correct,confidence,parse_ok,timestamp_utc
q0139,high_school_world_history,Humanities,easy,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: This question refers to the following information.
""Al-Zawawi also said 'This sultan Musa told me that at a town called ZKRY he has a copper mine from which ingots are brought to BYTY. ""There is nothing in my kingdom, Musa said, on which a duty is levied except this crude copper which is brought in. Duty is collected on this and on nothing else. We send it to the land of the pagan Sudan and sell it for two-thirds of its weight in gold, so that we sell 100 measures of this copper for 66 2/3 measures of gold.' He also stated that there are pagan nations in his kingdom from whom he does not collect the tribute (jizya) but whom he simply employs in extracting the gold from its deposits. The gold is extracted by digging pits about a man's height in depth and the gold is found embedded in the sides of the pits or sometimes collected at the bottom of them.""
From N. Levtzion & J.F.P. Hopkins, eds. Corpus of Early
Arabic Sources for West African History. Cambridge
University Press, 1981. Reprinted with permission of
Cambridge University Press.
Al' Umari, ca. 1300–1384
Which of the following best accounts for the spread of Islam to the lands of the kingdom of Mali?

A. Muslim missionaries who came from Southern Africa.
B. Trade contacts who came from the north across the Sahara.
C. Berber armies who conquered the former kingdom of Ghana.
D. Pressure from Christian Ethiopia caused the king of Mali to seek Muslim allies.

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: B
CONFIDENCE: 95",,B,B,True,95.0,True,2026-07-13T22:51:14.012384+00:00
q0140,logical_fallacies,Humanities,medium,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: William Safire in American Heritage Magazine (December 1987): ...The greatness of Lincoln was his purposefulness. He saw something that few others saw: that the democratic experiment centered on the Union and that majority rule was everything. The minute you allowed secession, you made democracy an absurdity---because what would happen would be continued subdivision.

A. Slippery Slope
B. Questionable Analogy
C. Appeal to Authority
D. Straw Man

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 80",,A,A,True,80.0,True,2026-07-13T22:52:47.442674+00:00
q0140,logical_fallacies,Humanities,medium,llama3.1,ollama,llama3.1,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: William Safire in American Heritage Magazine (December 1987): ...The greatness of Lincoln was his purposefulness. He saw something that few others saw: that the democratic experiment centered on the Union and that majority rule was everything. The minute you allowed secession, you made democracy an absurdity---because what would happen would be continued subdivision.

A. Slippery Slope
B. Questionable Analogy
C. Appeal to Authority
D. Straw Man

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: A
CONFIDENCE: 80",,A,A,True,80.0,True,2026-07-13T22:52:48.583400+00:00
q0140,logical_fallacies,Humanities,medium,mistral,ollama,mistral,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: William Safire in American Heritage Magazine (December 1987): ...The greatness of Lincoln was his purposefulness. He saw something that few others saw: that the democratic experiment centered on the Union and that majority rule was everything. The minute you allowed secession, you made democracy an absurdity---because what would happen would be continued subdivision.

A. Slippery Slope
B. Questionable Analogy
C. Appeal to Authority
D. Straw Man

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: A
CONFIDENCE: 95",,A,A,True,95.0,True,2026-07-13T22:52:53.768191+00:00
q0140,logical_fallacies,Humanities,medium,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: William Safire in American Heritage Magazine (December 1987): ...The greatness of Lincoln was his purposefulness. He saw something that few others saw: that the democratic experiment centered on the Union and that majority rule was everything. The minute you allowed secession, you made democracy an absurdity---because what would happen would be continued subdivision.

A. Slippery Slope
B. Questionable Analogy
C. Appeal to Authority
D. Straw Man

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: A
CONFIDENCE: 95",,A,A,True,95.0,True,2026-07-13T22:52:54.757942+00:00
q0141,philosophy,Humanities,medium,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: The view that art is defined by its form is known as _____.

A. informalism
B. expressionism
C. formalism
D. structuralism

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: C
CONFIDENCE: 90",,C,C,True,90.0,True,2026-07-13T22:54:51.542347+00:00
q0141,philosophy,Humanities,medium,llama3.1,ollama,llama3.1,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: The view that art is defined by its form is known as _____.

A. informalism
B. expressionism
C. formalism
D. structuralism

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: C
CONFIDENCE: 90",,C,C,True,90.0,True,2026-07-13T22:54:52.818622+00:00
q0141,philosophy,Humanities,medium,mistral,ollama,mistral,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: The view that art is defined by its form is known as _____.

A. informalism
B. expressionism
C. formalism
D. structuralism

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: C
CONFIDENCE: 100",,C,C,True,100.0,True,2026-07-13T22:54:59.423379+00:00
q0141,philosophy,Humanities,medium,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: The view that art is defined by its form is known as _____.

A. informalism
B. expressionism
C. formalism
D. structuralism

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: C
CONFIDENCE: 100",,C,C,True,100.0,True,2026-07-13T22:55:00.529095+00:00
q0142,philosophy,Humanities,medium,llama3.1,ollama,llama3.1,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: When using visual methods in a research project what should you take into consideration alongside the legal guidelines?

A. What constitutes a public space
B. Protecting individuals from potential harm
C. Any risk of invasion of privacy
D. All of the above.

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: D
CONFIDENCE: 90",,D,D,True,90.0,True,2026-07-13T22:56:52.921890+00:00
q0142,philosophy,Humanities,medium,llama3.1,ollama,llama3.1,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: When using visual methods in a research project what should you take into consideration alongside the legal guidelines?

A. What constitutes a public space
B. Protecting individuals from potential harm
C. Any risk of invasion of privacy
D. All of the above.

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
","ANSWER: D
CONFIDENCE: 90",,D,D,True,90.0,True,2026-07-13T22:56:53.985477+00:00
q0142,philosophy,Humanities,medium,mistral,ollama,mistral,0,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: When using visual methods in a research project what should you take into consideration alongside the legal guidelines?

A. What constitutes a public space
B. Protecting individuals from potential harm
C. Any risk of invasion of privacy
D. All of the above.

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: D
CONFIDENCE: 100",,D,D,True,100.0,True,2026-07-13T22:56:59.346298+00:00
q0142,philosophy,Humanities,medium,mistral,ollama,mistral,1,0.3,"Answer the following multiple-choice question. Then rate your confidence.

Question: When using visual methods in a research project what should you take into consideration alongside the legal guidelines?

A. What constitutes a public space
B. Protecting individuals from potential harm
C. Any risk of invasion of privacy
D. All of the above.

Respond in EXACTLY this format with no other text:
ANSWER: [A/B/C/D]
CONFIDENCE: [integer 0-100]

Example of a valid reply:
ANSWER: B
CONFIDENCE: 70
"," ANSWER: D
CONFIDENCE: 100",,D,D,True,100.0,True,2026-07-13T22:57:00.362206+00:00
